GROUP,SUBJECT,PHASE,HAND,TRIAL,TRIAL_ABS,TARGET,ROT,SIG_MP,SIG_EP,HA_INIT,HA_MID,HA_END
7,19,ADAPTATION,RH,104,114,0,-16,1,1,7.684818102,15.9154015,14.55389008
7,19,ADAPTATION,RH,105,115,0,-19,1,1,6.930930092,12.03875927,15.87538867
7,19,ADAPTATION,RH,106,116,0,-14,1,1,6.013176946,12.98732063,13.15459833
7,19,ADAPTATION,RH,107,117,0,-11,1,1,6.208988984,13.85699789,12.96884402
7,19,ADAPTATION,RH,108,118,0,-16,1,1,7.771759932,13.63089307,14.66123231
7,19,ADAPTATION,RH,109,119,0,-11,1,1,7.168082008,9.841838318,11.98304719
7,19,ADAPTATION,RH,110,120,0,-9,1,1,11.41456851,7.63131409,7.275149024
7,19,ADAPTATION,RH,111,121,0,-14,1,1,7.08686209,12.94406798,16.03242798
7,19,ADAPTATION,RH,112,122,0,-10,1,1,8.593533361,10.10995796,11.09607367
7,19,ADAPTATION,RH,113,123,0,-10,1,1,7.817498486,16.1078021,12.93092743
7,19,ADAPTATION,RH,114,124,0,-12,1,1,11.76174723,12.96649682,11.15625903
7,19,ADAPTATION,RH,115,125,0,-4,1,1,11.49802662,13.32174476,7.919949622
7,19,ADAPTATION,RH,116,126,0,-17,1,1,7.511602813,13.40045622,15.81251324
7,19,ADAPTATION,RH,117,127,0,-11,1,1,10.09763253,14.28706622,13.76996458
7,19,ADAPTATION,RH,118,128,0,-16,1,1,7.388606254,11.40843838,15.94683781
7,19,ADAPTATION,RH,119,129,0,-15,1,1,10.53268059,11.91006003,15.56426207
7,19,ADAPTATION,RH,120,130,0,-10,1,1,13.04845543,12.51895744,13.37661351
7,19,ADAPTATION,RH,121,131,0,-8,1,1,8.037082089,14.22413839,8.682799369
7,19,ADAPTATION,RH,122,132,0,-11,1,1,7.201221145,13.1235338,12.18824885
7,19,ADAPTATION,RH,123,133,0,-7,1,1,6.370732943,11.12541052,7.044556
7,19,ADAPTATION,RH,124,134,0,-16,1,1,11.09109015,14.10936368,15.41232372
7,19,ADAPTATION,RH,125,135,0,-11,1,1,9.969052334,12.78844781,5.106872033
7,19,ADAPTATION,RH,126,136,0,-14,1,1,10.53813546,10.25633832,11.68826943
7,19,ADAPTATION,RH,127,137,0,-15,1,1,8.405446351,12.35440346,14.61518326
7,19,ADAPTATION,RH,128,138,0,-23,1,1,7.088818114,10.05777807,17.84758221
7,19,ADAPTATION,RH,129,139,0,-9,1,1,7.73586242,10.86635261,8.7408065
7,19,ADAPTATION,RH,130,140,0,-5,1,1,7.696378091,13.57380291,4.698625266
7,19,ADAPTATION,RH,131,141,0,-10,1,1,7.183393921,8.596346423,11.19429787
7,19,ADAPTATION,RH,132,142,0,-6,1,1,9.001953487,9.581925274,7.928654462
7,19,ADAPTATION,RH,133,143,0,-12,1,1,8.430373652,15.27464068,12.73812221
7,19,ADAPTATION,RH,134,144,0,-17,1,1,11.218718,13.3480665,15.70864822
7,19,ADAPTATION,RH,135,145,0,-15,1,1,8.047684428,13.82225408,12.35752718
7,19,ADAPTATION,RH,136,146,0,-15,1,1,10.66052792,14.65204895,14.21058937
7,19,ADAPTATION,RH,137,147,0,-8,1,1,7.059403709,15.09700588,5.747303076
7,19,ADAPTATION,RH,138,148,0,-14,1,1,12.93913999,13.21960671,12.28344752
7,19,ADAPTATION,RH,139,149,0,-12,1,1,9.45084736,14.34089603,12.92484401
7,19,ADAPTATION,RH,140,150,0,-17,1,1,9.081676366,11.16500232,12.74642552
7,19,ADAPTATION,RH,141,151,0,-13,1,1,8.344084211,12.10739067,12.6115506
7,19,ADAPTATION,RH,142,152,0,-19,1,1,8.098934021,12.07124132,21.2226462
7,19,ADAPTATION,RH,143,153,0,-15,1,1,8.220294489,11.39105645,16.71286938
7,19,ADAPTATION,RH,144,154,0,-9,1,1,8.503642479,11.73467374,10.12438683
7,19,ADAPTATION,RH,145,155,0,-5,1,1,11.81203459,13.71078184,6.561264309
7,19,ADAPTATION,RH,146,156,0,-10,1,1,10.31905693,12.37735745,8.603919135
7,19,ADAPTATION,RH,147,157,0,-12,1,1,9.283783513,13.17538929,12.11569631
7,19,ADAPTATION,RH,148,158,0,-8,1,1,7.272452532,12.10214508,9.500682927
7,19,ADAPTATION,RH,149,159,0,-9,1,1,5.909840116,13.04590101,9.25239498
7,19,ADAPTATION,RH,150,160,0,-22,1,1,12.95520414,14.86347931,19.2192171
7,19,ADAPTATION,RH,151,161,0,-19,1,1,9.050607662,9.530683884,16.07619354
7,19,ADAPTATION,RH,152,162,0,-15,1,1,9.080045643,15.72729593,15.6942687
7,19,ADAPTATION,RH,153,163,0,-15,1,1,7.113718197,14.16962083,16.5416471
7,19,ADAPTATION,RH,154,164,0,-18,1,1,10.62069356,15.9017062,13.01534857
7,19,ADAPTATION,RH,155,165,0,-15,1,1,7.601113091,15.19924377,15.05801969
7,19,ADAPTATION,RH,156,166,0,-16,1,1,11.20010192,10.60907756,16.55834706
7,19,ADAPTATION,RH,157,167,0,-8,1,1,4.7288119,12.87218529,6.512882036
7,19,ADAPTATION,RH,158,168,0,-14,1,1,10.30842172,12.21723754,13.83320265
7,19,ADAPTATION,RH,159,169,0,-17,1,1,9.85112657,10.30597177,15.04055057
7,19,ADAPTATION,RH,160,170,0,-14,1,1,10.50331825,16.39993719,13.86185119
7,19,ADAPTATION,RH,161,171,0,-15,1,1,8.858728204,12.53234418,17.52881931
7,19,ADAPTATION,RH,162,172,0,-11,1,1,4.709300775,12.7774027,13.55332598
7,19,ADAPTATION,RH,163,173,0,-13,1,1,7.627955048,15.13334276,17.34499692
7,19,ADAPTATION,RH,164,174,0,-18,1,1,15.00087873,13.03801892,18.74824892
7,19,ADAPTATION,RH,165,175,0,-10,1,1,11.54479771,13.07826408,10.46116087
7,19,ADAPTATION,RH,166,176,0,-13,1,1,8.005949627,14.27825248,17.20244417
7,19,ADAPTATION,RH,167,177,0,-14,1,1,10.58968962,14.70231165,12.84727828
7,19,ADAPTATION,RH,168,178,0,-15,1,1,10.5690054,15.03701676,13.41670454
7,19,ADAPTATION,RH,169,179,0,-9,1,1,4.72062162,14.60970983,8.589263102
7,19,ADAPTATION,RH,170,180,0,-12,1,1,9.032812118,15.1255123,16.31070088
7,19,ADAPTATION,RH,171,181,0,-18,1,1,5.630203526,12.68008706,16.69611681
7,19,ADAPTATION,RH,172,182,0,-3,1,1,12.0290538,9.987290964,4.773640457
7,19,ADAPTATION,RH,173,183,0,-13,1,1,11.61966696,17.4709878,15.79717053
7,19,ADAPTATION,RH,174,184,0,-11,1,1,12.70908036,12.36266392,8.667058766
7,19,ADAPTATION,RH,175,185,0,-11,1,1,13.84210469,16.7308886,12.90577432
7,19,ADAPTATION,RH,176,186,0,-17,1,1,9.930306412,16.68845538,16.00931585
7,19,ADAPTATION,RH,177,187,0,-7,1,1,8.730911081,15.42925343,7.209879577
7,19,ADAPTATION,RH,178,188,0,-11,1,1,10.39453502,15.0088079,9.916062132
7,19,ADAPTATION,RH,179,189,0,-11,1,1,10.25838761,14.06773264,11.8195946
7,19,ADAPTATION,RH,180,190,0,-7,1,1,9.501449965,13.32929796,10.67512709
7,19,ADAPTATION,RH,181,191,0,-11,1,1,9.488417805,12.8470142,10.92104794
7,19,ADAPTATION,RH,182,192,0,-19,1,1,7.824663437,12.46408668,15.90041159
7,19,ADAPTATION,RH,183,193,0,-12,1,1,9.973083869,12.58714157,14.61746143
7,19,ADAPTATION,RH,184,194,0,-7,1,1,7.196778614,17.18135727,8.885440025
7,19,ADAPTATION,RH,185,195,0,-7,1,1,10.44102588,9.688462405,11.74160717
7,19,ADAPTATION,RH,186,196,0,-11,1,1,11.16581852,13.41446091,12.76389252
7,19,ADAPTATION,RH,187,197,0,-19,1,1,11.28414262,13.05227911,18.5532903
7,19,ADAPTATION,RH,188,198,0,-8,1,1,11.75761074,15.70099751,9.546617212
7,19,ADAPTATION,RH,189,199,0,-12,1,1,11.03255683,14.41870245,12.00949053
7,19,ADAPTATION,RH,190,200,0,-11,1,1,11.75059439,11.98979651,11.47488474
7,19,ADAPTATION,RH,191,201,0,-7,1,1,9.978980182,16.52301959,5.35066824
7,19,ADAPTATION,RH,192,202,0,-10,1,1,9.253448195,17.13534551,10.04149391
7,19,ADAPTATION,RH,193,203,0,-27,1,1,12.82664248,14.55282897,19.21247067
7,19,ADAPTATION,RH,194,204,0,-19,1,1,6.360651251,14.24017764,18.80993465
7,19,ADAPTATION,RH,195,205,0,-15,1,1,7.847088518,14.78444083,13.97499536
7,19,ADAPTATION,RH,196,206,0,-17,1,1,8.486340198,13.14182038,10.05012544
7,19,ADAPTATION,RH,197,207,0,-11,1,1,11.26793488,16.8517773,10.2304108
7,19,ADAPTATION,RH,198,208,0,-11,1,1,7.369736693,10.37651583,14.58559353
7,19,ADAPTATION,RH,199,209,0,-15,1,1,10.03562789,17.06671217,18.99296051
7,19,ADAPTATION,RH,200,210,0,-7,1,1,11.14221652,12.57778757,8.392741951
7,20,ADAPTATION,RH,1,11,0,-11,1,1,-0.026304899,-1.30736439,10.21867252
7,20,ADAPTATION,RH,2,12,0,-13,1,1,2.738740878,1.741220486,10.01020891
7,20,ADAPTATION,RH,3,13,0,-12,1,1,3.147218835,2.808108471,11.743231
7,20,ADAPTATION,RH,4,14,0,-10,1,1,7.017555534,3.760797601,6.929457099
7,20,ADAPTATION,RH,5,15,0,-3,1,1,-0.271800368,4.315289755,3.188430305
7,20,ADAPTATION,RH,6,16,0,-8,1,1,1.732692544,0.791662076,6.037848335
7,20,ADAPTATION,RH,7,17,0,-13,1,1,4.988217656,5.208244387,12.26377375
7,20,ADAPTATION,RH,8,18,0,-20,1,1,2.928528741,5.462229298,16.25123632
7,20,ADAPTATION,RH,9,19,0,-11,1,1,2.900293168,5.770218344,8.400864797
7,20,ADAPTATION,RH,10,20,0,-11,1,1,2.165763792,4.957413732,7.484920238
7,20,ADAPTATION,RH,11,21,0,-15,1,1,6.065309155,5.420117741,8.936941228
7,20,ADAPTATION,RH,12,22,0,-8,1,1,5.418486404,3.339669623,7.390761854
7,20,ADAPTATION,RH,13,23,0,-10,1,1,5.754081466,5.20161074,11.00645614
7,20,ADAPTATION,RH,14,24,0,-10,1,1,4.531723384,7.006833342,13.35200664
7,20,ADAPTATION,RH,15,25,0,-14,1,1,0.673918943,2.589770433,12.91151438
7,20,ADAPTATION,RH,16,26,0,-15,1,1,8.618459903,4.954777511,11.09376952
7,20,ADAPTATION,RH,17,27,0,-14,1,1,2.873777951,3.244438777,12.02355653
7,20,ADAPTATION,RH,18,28,0,-16,1,1,5.689792772,8.721379225,14.55595358
7,20,ADAPTATION,RH,19,29,0,-14,1,1,7.856633014,7.100278243,9.906911446
7,20,ADAPTATION,RH,20,30,0,-9,1,1,5.063424014,8.918588159,8.633666454
7,20,ADAPTATION,RH,21,31,0,-21,1,1,4.622805435,5.709802115,16.22042664
7,20,ADAPTATION,RH,22,32,0,-19,1,1,6.366913369,7.694699503,15.1755485
7,20,ADAPTATION,RH,23,33,0,-12,1,1,4.337924982,7.906819702,10.84209908
7,20,ADAPTATION,RH,24,34,0,-11,1,1,3.659134493,8.875807387,9.485069495
7,20,ADAPTATION,RH,25,35,0,-16,1,1,0.734106666,7.425224873,12.10155466
7,20,ADAPTATION,RH,26,36,0,-10,1,1,4.839550255,8.097636602,6.910180372
7,20,ADAPTATION,RH,27,37,0,-7,1,1,5.636547516,3.875310356,5.783895721
7,20,ADAPTATION,RH,28,38,0,-9,1,1,8.426562444,9.705686693,6.774888839
7,20,ADAPTATION,RH,29,39,0,-18,1,1,6.859240103,6.361017831,16.60692924
7,20,ADAPTATION,RH,30,40,0,-15,1,1,7.61972661,6.085431197,12.31723942
7,20,ADAPTATION,RH,31,41,0,-15,1,1,5.172881803,4.213787386,14.53970162
7,20,ADAPTATION,RH,32,42,0,-13,1,1,8.454443007,7.832956251,13.02445824
7,20,ADAPTATION,RH,33,43,0,-15,1,1,7.576977544,7.88260844,12.51203912
7,20,ADAPTATION,RH,34,44,0,-15,1,1,5.097004289,8.516468386,9.113775006
7,20,ADAPTATION,RH,35,45,0,-4,1,1,6.039269927,9.18231991,6.568978566
7,20,ADAPTATION,RH,36,46,0,-13,1,1,2.998389508,7.382019899,12.1519735
7,20,ADAPTATION,RH,37,47,0,-13,1,1,4.237537487,10.21568622,12.15110646
7,20,ADAPTATION,RH,38,48,0,-11,1,1,6.735536993,7.242251317,14.35455569
7,20,ADAPTATION,RH,39,49,0,-19,1,1,4.450898897,5.80794334,13.69543919
7,20,ADAPTATION,RH,40,50,0,-17,1,1,5.721836866,7.48006811,18.13742992
7,20,ADAPTATION,RH,41,51,0,-10,1,1,8.640467925,6.993410383,7.533521063
7,20,ADAPTATION,RH,42,52,0,-11,1,1,4.840446245,8.773649326,7.751217916
7,20,ADAPTATION,RH,43,53,0,-17,1,1,6.054537442,9.385758992,12.57921373
7,20,ADAPTATION,RH,44,54,0,-7,1,1,4.178062406,6.343489309,8.779243143
7,20,ADAPTATION,RH,45,55,0,-12,1,1,7.847991455,9.258744954,9.411561438
7,20,ADAPTATION,RH,46,56,0,-11,1,1,7.535783896,7.714734447,11.92969668
7,20,ADAPTATION,RH,47,57,0,-12,1,1,3.468782259,10.61965222,11.40915049
7,20,ADAPTATION,RH,48,58,0,-14,1,1,4.794841703,7.411404015,11.11092808
7,20,ADAPTATION,RH,49,59,0,-19,1,1,5.454651371,8.766129654,17.95987734
7,20,ADAPTATION,RH,50,60,0,-13,1,1,1.312666538,7.989012071,13.99398598
7,20,ADAPTATION,RH,51,61,0,-18,1,1,4.116239729,8.550759003,18.50875729
7,20,ADAPTATION,RH,52,62,0,-13,1,1,5.121268241,10.18057312,8.415085985
7,20,ADAPTATION,RH,53,63,0,-11,1,1,7.840254184,7.718941521,8.967360185
7,20,ADAPTATION,RH,54,64,0,-11,1,1,6.323121032,6.486264308,10.75163329
7,20,ADAPTATION,RH,55,65,0,-18,1,1,4.547549566,7.348379084,13.39626305
7,20,ADAPTATION,RH,56,66,0,-11,1,1,6.342078763,6.676177935,13.1158047
7,20,ADAPTATION,RH,57,67,0,-17,1,1,8.388113526,10.37939288,14.9391905
7,20,ADAPTATION,RH,58,68,0,-11,1,1,6.678009695,9.89473535,9.638716821
7,20,ADAPTATION,RH,59,69,0,-10,1,1,4.342963999,11.01699589,10.10982324
7,20,ADAPTATION,RH,60,70,0,-6,1,1,13.03293365,8.035369413,5.593607815
7,20,ADAPTATION,RH,61,71,0,-20,1,1,7.550092723,10.34598379,18.82307784
7,20,ADAPTATION,RH,62,72,0,-9,1,1,10.12802182,8.55216641,7.802093515
7,20,ADAPTATION,RH,63,73,0,-13,1,1,12.51622887,10.97959095,11.59304253
7,20,ADAPTATION,RH,64,74,0,-12,1,1,9.656415502,10.95186058,12.56507206
7,20,ADAPTATION,RH,65,75,0,-14,1,1,6.977558593,10.25675301,11.84586477
7,20,ADAPTATION,RH,66,76,0,-11,1,1,3.13987037,13.76275487,8.825761197
7,20,ADAPTATION,RH,67,77,0,-13,1,1,4.203260262,7.843195125,11.5139403
7,20,ADAPTATION,RH,68,78,0,-14,1,1,6.373245653,9.592904916,12.0144933
7,20,ADAPTATION,RH,69,79,0,-14,1,1,7.641376159,10.08363729,12.49031109
7,20,ADAPTATION,RH,70,80,0,-10,1,1,11.01980923,10.49488904,10.51275023
7,20,ADAPTATION,RH,71,81,0,-10,1,1,12.20703708,11.65835754,8.539421904
7,20,ADAPTATION,RH,72,82,0,-8,1,1,9.159627919,13.08366105,10.02065824
7,20,ADAPTATION,RH,73,83,0,-11,1,1,4.970374104,8.931872318,12.21861787
7,20,ADAPTATION,RH,74,84,0,-13,1,1,7.116160747,10.63965716,11.58251238
7,20,ADAPTATION,RH,75,85,0,-17,1,1,12.00899529,6.328924245,16.00046577
7,20,ADAPTATION,RH,76,86,0,-11,1,1,7.618799192,7.104409777,10.49985939
7,20,ADAPTATION,RH,77,87,0,-13,1,1,7.476036657,10.71814366,13.43372223
7,20,ADAPTATION,RH,78,88,0,-11,1,1,5.664881812,10.4515561,10.14877222
7,20,ADAPTATION,RH,79,89,0,-9,1,1,8.351017963,9.285426712,10.15456722
7,20,ADAPTATION,RH,80,90,0,-14,1,1,6.609399689,7.440397843,13.6027901
7,20,ADAPTATION,RH,81,91,0,-14,1,1,8.597273037,9.867682111,14.14691769
7,20,ADAPTATION,RH,82,92,0,-13,1,1,10.03025775,12.86548476,11.03483186
7,20,ADAPTATION,RH,83,93,0,-11,1,1,11.31780098,11.43263993,7.956420773
7,20,ADAPTATION,RH,84,94,0,-4,1,1,7.782158927,9.085472729,6.012652131
7,20,ADAPTATION,RH,85,95,0,-15,1,1,12.76642625,10.71747691,14.4382753
7,20,ADAPTATION,RH,86,96,0,-7,1,1,11.48938892,13.00323112,4.633395465
7,20,ADAPTATION,RH,87,97,0,-13,1,1,6.209098805,12.255773,14.02421701
7,20,ADAPTATION,RH,88,98,0,-8,1,1,11.26461051,6.35343782,11.01949253
7,20,ADAPTATION,RH,89,99,0,-12,1,1,8.932809097,11.43552044,10.68311542
7,20,ADAPTATION,RH,90,100,0,-14,1,1,6.148943915,12.58987365,11.33688144
7,20,ADAPTATION,RH,91,101,0,-13,1,1,10.55443778,10.7224023,11.38389887
7,20,ADAPTATION,RH,92,102,0,-8,1,1,9.939008926,8.793656556,6.854456467
7,20,ADAPTATION,RH,93,103,0,-7,1,1,9.24930059,11.43434291,7.009028036
7,20,ADAPTATION,RH,94,104,0,-8,1,1,8.305344909,12.04232462,9.202174506
7,20,ADAPTATION,RH,95,105,0,-14,1,1,5.971297662,10.25704123,13.15682239
7,20,ADAPTATION,RH,96,106,0,-17,1,1,12.96298303,10.60564496,18.06075073
7,20,ADAPTATION,RH,97,107,0,-10,1,1,10.7617477,11.25536174,8.899468149
7,20,ADAPTATION,RH,98,108,0,-10,1,1,11.60217724,12.19910939,7.758415485
7,20,ADAPTATION,RH,99,109,0,-22,1,1,9.206673386,12.06452408,18.80521666
7,20,ADAPTATION,RH,100,110,0,-12,1,1,7.434955202,12.66393145,13.99777995
7,20,ADAPTATION,RH,101,111,0,-4,1,1,10.65770068,10.83259081,8.169096943
7,20,ADAPTATION,RH,102,112,0,-13,1,1,5.540551614,9.727160818,9.889906846
7,20,ADAPTATION,RH,103,113,0,-15,1,1,9.242568292,13.11367985,12.22522812
7,20,ADAPTATION,RH,104,114,0,-16,1,1,6.904951899,12.86469917,17.20671689
7,20,ADAPTATION,RH,105,115,0,-19,1,1,8.435882041,9.764658348,18.98897806
7,20,ADAPTATION,RH,106,116,0,-14,1,1,9.731822744,12.58080752,10.20407335
7,20,ADAPTATION,RH,107,117,0,-11,1,1,10.28878442,12.91579776,7.554990607
7,20,ADAPTATION,RH,108,118,0,-16,1,1,7.743511313,10.36793034,16.76557675
7,20,ADAPTATION,RH,109,119,0,-11,1,1,7.877661157,14.4916255,10.38261021
7,20,ADAPTATION,RH,110,120,0,-9,1,1,3.464371679,12.04769058,6.855930696
7,20,ADAPTATION,RH,111,121,0,-14,1,1,5.569958923,8.987091889,13.46134642
7,20,ADAPTATION,RH,112,122,0,-10,1,1,12.68120424,12.43605005,12.50133847
7,20,ADAPTATION,RH,113,123,0,-10,1,1,9.277239777,14.13789496,13.29567471
7,20,ADAPTATION,RH,114,124,0,-12,1,1,9.698146355,10.42592629,7.692805655
7,20,ADAPTATION,RH,115,125,0,-4,1,1,6.071013158,11.41241361,8.753643094
7,20,ADAPTATION,RH,116,126,0,-17,1,1,7.819367122,14.67581714,15.77100981
7,20,ADAPTATION,RH,117,127,0,-11,1,1,4.614443366,13.54807526,9.52379378
7,20,ADAPTATION,RH,118,128,0,-16,1,1,5.473375291,11.51409111,15.57476428
7,20,ADAPTATION,RH,119,129,0,-15,1,1,5.61976492,11.20824489,15.18656932
7,20,ADAPTATION,RH,120,130,0,-10,1,1,4.900791702,12.94655521,9.688494575
7,20,ADAPTATION,RH,121,131,0,-8,1,1,5.949006869,13.0691621,10.88775201
7,20,ADAPTATION,RH,122,132,0,-11,1,1,6.263432931,12.76510319,11.4127726
7,20,ADAPTATION,RH,123,133,0,-7,1,1,7.197799061,10.7440289,10.45407349
7,20,ADAPTATION,RH,124,134,0,-16,1,1,11.26046914,12.35857989,17.22083085
7,20,ADAPTATION,RH,125,135,0,-11,1,1,12.82853166,13.24515757,11.55094033
7,20,ADAPTATION,RH,126,136,0,-14,1,1,7.26692802,15.18992931,17.01206779
7,20,ADAPTATION,RH,127,137,0,-15,1,1,9.457035855,15.00197385,15.22860968
7,20,ADAPTATION,RH,128,138,0,-23,1,1,8.562143864,12.03556323,19.03716287
7,20,ADAPTATION,RH,129,139,0,-9,1,1,6.554124536,11.80207547,10.68023519
7,20,ADAPTATION,RH,130,140,0,-5,1,1,6.882612372,11.74655501,5.901489838
7,20,ADAPTATION,RH,131,141,0,-10,1,1,5.189598653,16.25497207,10.85295826
7,20,ADAPTATION,RH,132,142,0,-6,1,1,10.72785943,14.62886006,6.945583444
7,20,ADAPTATION,RH,133,143,0,-12,1,1,8.933456562,16.10161928,12.44571971
7,20,ADAPTATION,RH,134,144,0,-17,1,1,11.16655272,12.78588214,18.65996894
7,20,ADAPTATION,RH,135,145,0,-15,1,1,7.535107973,14.05776945,17.25094274
7,20,ADAPTATION,RH,136,146,0,-15,1,1,8.23991821,9.18544819,16.26931611
7,20,ADAPTATION,RH,137,147,0,-8,1,1,10.13941592,10.02515054,9.782242852
7,20,ADAPTATION,RH,138,148,0,-14,1,1,9.05676715,12.8911405,11.91836828
7,20,ADAPTATION,RH,139,149,0,-12,1,1,11.9928712,10.79076369,11.9029618
7,20,ADAPTATION,RH,140,150,0,-17,1,1,7.393743354,9.531762408,15.47167053
7,20,ADAPTATION,RH,141,151,0,-13,1,1,12.12888996,12.2688992,13.6532411
7,20,ADAPTATION,RH,142,152,0,-19,1,1,8.506903589,14.78605477,16.98658444
7,20,ADAPTATION,RH,143,153,0,-15,1,1,8.901082111,11.66998789,14.98834795
7,20,ADAPTATION,RH,144,154,0,-9,1,1,8.308089009,12.27988521,12.29396084
7,20,ADAPTATION,RH,145,155,0,-5,1,1,8.148213168,17.35839303,10.47956966
7,20,ADAPTATION,RH,146,156,0,-10,1,1,12.61285196,16.28649329,11.77907579
7,20,ADAPTATION,RH,147,157,0,-12,1,1,7.66367514,11.3207189,10.02360009
7,20,ADAPTATION,RH,148,158,0,-8,1,1,11.85374791,12.92106037,7.031381757
7,20,ADAPTATION,RH,149,159,0,-9,1,1,9.02359687,8.444496008,9.524771998
7,20,ADAPTATION,RH,150,160,0,-22,1,1,9.185301685,13.96117461,20.89928851
7,20,ADAPTATION,RH,151,161,0,-19,1,1,9.63528365,13.16327941,18.53693463
7,20,ADAPTATION,RH,152,162,0,-15,1,1,9.211599221,13.75958912,15.25146464
7,20,ADAPTATION,RH,153,163,0,-15,1,1,6.722148311,15.71611518,12.18152907
7,20,ADAPTATION,RH,154,164,0,-18,1,1,7.397116402,14.19805601,14.3539497
7,20,ADAPTATION,RH,155,165,0,-15,1,1,10.28343696,10.25829734,16.90390608
7,20,ADAPTATION,RH,156,166,0,-16,1,1,8.870025564,9.866437827,15.30971793
7,20,ADAPTATION,RH,157,167,0,-8,1,1,9.816335928,13.49931065,9.087007427
7,20,ADAPTATION,RH,158,168,0,-14,1,1,10.81862739,11.89723596,11.1622421
7,20,ADAPTATION,RH,159,169,0,-17,1,1,9.780860036,11.29386733,17.43385721
7,20,ADAPTATION,RH,160,170,0,-14,1,1,8.632236573,8.712912179,13.87102067
7,20,ADAPTATION,RH,161,171,0,-15,1,1,9.352375195,11.75873119,14.22155432
7,20,ADAPTATION,RH,162,172,0,-11,1,1,12.26001761,14.96193728,14.18525419
7,20,ADAPTATION,RH,163,173,0,-13,1,1,10.9026018,11.9726922,11.93133981
7,20,ADAPTATION,RH,164,174,0,-18,1,1,11.17716491,13.29615468,14.46429255
7,20,ADAPTATION,RH,165,175,0,-10,1,1,11.39784217,12.05513916,10.72163938
7,20,ADAPTATION,RH,166,176,0,-13,1,1,11.51684623,13.80848066,19.17262333
7,20,ADAPTATION,RH,167,177,0,-14,1,1,8.084302553,13.10814701,14.03514762
7,20,ADAPTATION,RH,168,178,0,-15,1,1,14.62117808,15.86022712,12.85610959
7,20,ADAPTATION,RH,169,179,0,-9,1,1,9.347526644,11.26839098,8.657659332
7,20,ADAPTATION,RH,170,180,0,-12,1,1,9.754841074,14.18340729,12.89680127
7,20,ADAPTATION,RH,171,181,0,-18,1,1,6.678721134,13.78059213,18.52817945
7,20,ADAPTATION,RH,172,182,0,-3,1,1,11.87502725,10.00248409,3.200100865
7,20,ADAPTATION,RH,173,183,0,-13,1,1,10.86552611,14.15514445,14.29901743
7,20,ADAPTATION,RH,174,184,0,-11,1,1,10.12163622,11.44351178,10.94970098
7,20,ADAPTATION,RH,175,185,0,-11,1,1,10.99070521,10.88556855,13.19453019
7,20,ADAPTATION,RH,176,186,0,-17,1,1,11.50178576,13.43599342,16.6145985
7,20,ADAPTATION,RH,177,187,0,-7,1,1,10.50342773,15.97168325,9.238579298
7,20,ADAPTATION,RH,178,188,0,-11,1,1,4.744026855,14.64253205,14.57838938
7,20,ADAPTATION,RH,179,189,0,-11,1,1,9.603163749,16.67810872,11.78193995
7,20,ADAPTATION,RH,180,190,0,-7,1,1,9.502381509,12.85738026,5.667499339
7,20,ADAPTATION,RH,181,191,0,-11,1,1,10.72091385,13.72674432,15.16962184
7,20,ADAPTATION,RH,182,192,0,-19,1,1,9.264458412,14.75759228,18.4134462
7,20,ADAPTATION,RH,183,193,0,-12,1,1,10.17083644,15.52265539,13.32200567
7,20,ADAPTATION,RH,184,194,0,-7,1,1,10.09047499,12.41996288,9.871882619
7,20,ADAPTATION,RH,185,195,0,-7,1,1,9.56344886,12.97582101,8.850521848
7,20,ADAPTATION,RH,186,196,0,-11,1,1,11.27855601,13.62237533,8.292128324
7,20,ADAPTATION,RH,187,197,0,-19,1,1,10.11366437,13.71787451,18.18952068
7,20,ADAPTATION,RH,188,198,0,-8,1,1,11.71416006,14.49153664,7.661218189
7,20,ADAPTATION,RH,189,199,0,-12,1,1,8.785071133,14.69623753,14.71454043
7,20,ADAPTATION,RH,190,200,0,-11,1,1,13.16898524,13.16820686,9.925417775
7,20,ADAPTATION,RH,191,201,0,-7,1,1,8.299670561,14.36332417,11.55102078
7,20,ADAPTATION,RH,192,202,0,-10,1,1,9.442823509,15.70641215,10.47147565
7,20,ADAPTATION,RH,193,203,0,-27,1,1,7.067146819,11.58291782,20.15254469
7,20,ADAPTATION,RH,194,204,0,-19,1,1,8.756362809,12.96175912,17.79388417
7,20,ADAPTATION,RH,195,205,0,-15,1,1,12.59524678,9.281692362,17.58610326
7,20,ADAPTATION,RH,196,206,0,-17,1,1,11.02625234,16.59532721,17.45871425
7,20,ADAPTATION,RH,197,207,0,-11,1,1,8.182892005,16.0762277,10.07910123
7,20,ADAPTATION,RH,198,208,0,-11,1,1,11.1214347,13.10250683,12.94199728
7,20,ADAPTATION,RH,199,209,0,-15,1,1,8.683643207,13.13070208,9.445091589
7,20,ADAPTATION,RH,200,210,0,-7,1,1,5.918067363,18.46127479,13.64344289
8,21,ADAPTATION,RH,1,11,0,-11,3,3,3.335161028,-2.301097614,6.145262273
8,21,ADAPTATION,RH,2,12,0,-13,3,3,-0.322904711,1.611893153,9.675817898
8,21,ADAPTATION,RH,3,13,0,-12,3,3,-0.928774197,5.234490546,2.499492575
8,21,ADAPTATION,RH,4,14,0,-10,3,3,-0.018839983,2.787543328,6.07388047
8,21,ADAPTATION,RH,5,15,0,-3,3,3,3.200010852,2.795797603,4.641029106
